order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
7307,778,107,3,329.62,988.86,2025-01-24,Shipped,Port Daniel,Nevada
7308,631,176,2,103.36,206.72,2024-04-14,Delivered,Clarktown,South Dakota
7309,27,47,4,64.42,257.68,2025-01-26,Returned,Adammouth,Alaska
7310,405,86,3,282.32,846.96,2024-05-02,Delivered,Amymouth,New York
7311,733,13,1,200.56,200.56,2025-09-05,Delivered,New Sherry,Nevada
7312,609,120,1,8.28,8.28,2025-02-25,Delivered,Williamsburgh,Idaho
7313,677,16,2,218.41,436.82,2025-08-26,Delivered,Nicholsport,Ohio
7314,987,59,4,6.69,26.76,2024-12-31,Delivered,Braunhaven,Michigan
7315,88,157,1,160.66,160.66,2025-04-18,Delivered,South Ruthburgh,Idaho
7316,836,173,2,238.82,477.64,2025-12-31,Delivered,Deanside,Wyoming
7317,345,54,5,91.12,455.6,2024-07-08,Delivered,East Richardview,Maine
7318,636,101,1,341.21,341.21,2025-04-25,Delivered,Morganburgh,Idaho
7319,888,140,4,5.91,23.64,2025-08-18,Processing,West Robert,Illinois
7320,19,173,3,238.82,716.46,2025-01-23,Shipped,Christianborough,Washington
7321,689,74,3,49.6,148.8,2024-08-10,Delivered,Garyshire,Oklahoma
7322,124,36,1,754.48,754.48,2025-08-30,Delivered,Port Danielport,Pennsylvania
7323,613,46,4,23.4,93.6,2025-11-20,Delivered,North Richardtown,New Hampshire
7324,98,99,1,49.77,0.0,2025-02-16,Cancelled,East Marissamouth,Maryland
7325,379,121,3,14.65,43.95,2024-08-12,Delivered,Rogerchester,Minnesota
7326,144,171,3,47.53,142.59,2024-09-29,Shipped,Kimberlyberg,Indiana
7327,881,161,5,20.39,101.95,2025-07-18,Delivered,Salazarborough,Nevada
7328,686,166,10,12.13,121.3,2025-03-21,Delivered,Barrettside,Idaho
7329,518,3,1,104.42,104.42,2024-01-08,Processing,Gailhaven,North Carolina
7330,833,134,1,311.18,311.18,2025-08-08,Delivered,Robertville,Idaho
7331,129,52,6,58.13,348.78,2025-09-16,Delivered,New Jason,Delaware
7332,518,92,1,33.69,33.69,2025-05-30,Delivered,Gailhaven,North Carolina
7333,233,55,4,42.27,0.0,2024-11-11,Cancelled,South Saraview,Colorado
7334,271,177,3,180.62,541.86,2024-08-11,Processing,Michaelberg,Ohio
7335,586,161,6,20.39,122.34,2025-02-26,Delivered,South Martinmouth,Louisiana
7336,517,139,6,41.2,247.2,2024-08-27,Delivered,Danielstad,Missouri
7337,315,11,3,101.47,304.41,2024-11-27,Delivered,Normanport,Idaho
7338,525,69,2,87.97,175.94,2025-07-19,Shipped,Lake Jennifer,South Dakota
7339,180,67,2,227.87,455.74,2024-10-16,Delivered,Nelsonstad,Montana
7340,454,3,4,104.42,417.68,2024-02-18,Delivered,Millerfort,Ohio
7341,725,139,11,41.2,453.2,2025-06-21,Delivered,Joelburgh,South Carolina
7342,127,111,2,52.0,104.0,2024-06-30,Delivered,South Jamie,Maryland
7343,962,198,9,25.72,231.48,2025-04-02,Delivered,New Mark,South Dakota
7344,563,75,4,17.14,0.0,2025-08-16,Cancelled,South Mathew,Arkansas
7345,903,115,12,29.6,355.2,2025-03-01,Delivered,Lake Bryan,Nebraska
7346,881,71,2,1339.32,0.0,2025-09-26,Cancelled,Salazarborough,Nevada
7347,467,76,3,218.78,656.34,2025-10-20,Delivered,Keyfurt,Tennessee
7348,247,193,5,7.88,39.4,2025-11-02,Delivered,South Carolyn,Alaska
7349,486,6,10,32.87,328.7,2025-11-10,Delivered,South Ashleyburgh,South Carolina
7350,382,167,5,79.13,0.0,2025-09-30,Cancelled,Carrillomouth,Mississippi
7351,592,102,5,75.07,0.0,2025-01-22,Cancelled,North Danielleport,South Dakota
7352,218,18,12,11.27,135.24,2024-01-26,Delivered,Patriciaburgh,Kansas
7353,874,28,1,369.51,0.0,2025-02-17,Cancelled,Johnsonburgh,Ohio
7354,218,138,2,28.38,56.76,2024-09-03,Delivered,Patriciaburgh,Kansas
7355,327,74,4,49.6,198.4,2024-07-12,Delivered,Port Alexis,Oklahoma
7356,33,8,1,71.61,71.61,2025-04-13,Delivered,West Ryan,Vermont
7357,842,189,5,84.62,423.1,2025-04-04,Shipped,Geneburgh,Arkansas
7358,230,161,5,20.39,101.95,2025-10-23,Delivered,Adamsshire,Pennsylvania
7359,771,155,2,485.1,970.2,2025-06-02,Delivered,Jenniferburgh,Wyoming
7360,458,24,2,7.3,14.6,2024-07-21,Delivered,Jonathanborough,Texas
7361,414,96,4,26.39,0.0,2025-07-25,Cancelled,Silvamouth,Georgia
7362,877,12,1,466.36,466.36,2024-06-23,Delivered,Mercadoton,North Dakota
7363,187,183,4,135.59,542.36,2024-08-14,Delivered,Port Cassiefurt,Virginia
7364,966,179,2,1621.96,3243.92,2025-02-20,Delivered,South John,Washington
7365,706,97,5,62.81,314.05,2025-09-07,Delivered,Websterside,Illinois
7366,630,108,6,35.35,212.1,2025-03-12,Delivered,New Ashleyborough,New Hampshire
7367,558,44,1,268.71,268.71,2024-06-09,Delivered,East Natalie,Kansas
7368,154,88,3,35.05,105.15,2024-04-28,Delivered,North Carol,Tennessee
7369,532,23,1,56.34,56.34,2024-06-05,Shipped,East Susan,Maine
7370,826,51,4,83.6,334.4,2025-04-23,Delivered,North Andrewview,Idaho
7371,590,83,3,462.77,1388.31,2025-01-06,Delivered,East Christopher,Delaware
7372,815,16,3,218.41,655.23,2025-05-22,Delivered,Suttonmouth,California
7373,757,20,2,34.43,68.86,2025-09-01,Shipped,Lake Sydneyfort,Florida
7374,168,62,7,22.04,154.28,2025-05-17,Shipped,Lake Samanthafurt,Michigan
7375,907,135,5,14.58,72.9,2024-09-12,Delivered,West Amy,Delaware
7376,644,100,2,191.72,383.44,2024-08-06,Delivered,Normanville,Maine
7377,161,175,2,68.63,137.26,2025-02-23,Delivered,Jasonport,Ohio
7378,22,22,2,18.02,36.04,2024-09-03,Delivered,West Bethshire,Arkansas
7379,79,188,5,87.25,436.25,2024-07-19,Delivered,North Aaron,Alaska
7380,239,97,5,62.81,314.05,2025-03-16,Delivered,New Gabrielaborough,Nebraska
7381,650,139,5,41.2,206.0,2025-01-22,Delivered,New Christine,Idaho
7382,82,123,1,75.82,75.82,2024-05-15,Delivered,Velezberg,Rhode Island
7383,420,142,3,89.63,268.89,2024-02-17,Delivered,North Brentmouth,Arizona
7384,995,112,1,45.25,45.25,2024-11-09,Delivered,Port Williambury,Rhode Island
7385,906,91,5,48.73,243.65,2024-07-11,Delivered,Danielleville,Washington
7386,221,95,3,22.59,67.77,2025-12-16,Delivered,Clarkhaven,Michigan
7387,74,26,12,13.77,165.24,2024-01-27,Delivered,East Bethanymouth,Arizona
7388,534,55,4,42.27,169.08,2024-08-22,Delivered,Port Josemouth,Colorado
7389,764,198,7,25.72,180.04,2025-07-05,Processing,Mckinneyberg,Idaho
7390,300,115,9,29.6,266.4,2024-09-13,Shipped,East Danielfort,Vermont
7391,960,64,2,40.97,81.94,2024-06-17,Delivered,Lake Philip,New Mexico
7392,315,143,1,86.44,86.44,2025-03-01,Returned,Normanport,Idaho
7393,164,183,5,135.59,677.95,2024-08-05,Delivered,New Rebecca,Louisiana
7394,669,109,2,401.48,0.0,2025-03-24,Cancelled,Nicoleview,Maryland
7395,126,148,5,75.74,378.7,2025-05-31,Delivered,Eriktown,Utah
7396,995,184,5,25.97,0.0,2025-05-16,Cancelled,Port Williambury,Rhode Island
7397,931,87,2,93.57,187.14,2025-01-10,Delivered,North Anthony,North Carolina
7398,568,30,2,84.94,169.88,2024-04-11,Delivered,Michaelville,Florida
7399,902,95,1,22.59,22.59,2025-10-02,Delivered,South Mark,Alaska
7400,716,136,3,287.21,861.63,2025-09-28,Shipped,New William,Alaska
7401,18,89,1,861.19,861.19,2024-10-25,Delivered,Port Jessica,South Dakota
7402,887,89,2,861.19,1722.38,2025-08-24,Delivered,Port Shariland,Vermont
7403,246,74,6,49.6,297.6,2024-07-26,Delivered,Jacksonton,Louisiana
7404,401,176,5,103.36,516.8,2024-10-21,Delivered,Christopherbury,North Dakota
7405,966,38,2,31.4,62.8,2024-01-09,Delivered,South John,Washington
7406,849,155,2,485.1,970.2,2024-10-24,Delivered,Kimberlyburgh,Kentucky
7407,800,60,5,18.23,91.15,2025-05-21,Delivered,South Jonathan,Illinois
7408,726,64,1,40.97,40.97,2024-03-12,Delivered,Lake Randallmouth,California
7409,569,153,6,20.9,125.4,2025-01-01,Delivered,Port Frankfort,West Virginia
7410,31,139,5,41.2,206.0,2024-03-19,Returned,East Charles,Maine
7411,54,102,3,75.07,225.21,2025-11-23,Delivered,Rangelview,Utah
7412,56,59,1,6.69,6.69,2025-05-08,Shipped,Port Davidton,Delaware
7413,732,101,2,341.21,682.42,2025-01-09,Delivered,Lake Donald,South Dakota
7414,493,82,5,37.77,188.85,2025-11-25,Delivered,New Christopherchester,Hawaii
7415,664,66,2,491.85,983.7,2025-09-17,Processing,Elliottburgh,North Carolina
7416,771,36,1,754.48,754.48,2024-02-15,Delivered,Jenniferburgh,Wyoming
7417,119,25,2,115.58,231.16,2024-08-06,Delivered,West Randyshire,Florida
7418,827,2,11,18.84,207.24,2024-01-19,Processing,East Jamestown,Virginia
7419,936,75,4,17.14,68.56,2025-05-07,Delivered,Melindaberg,New Mexico
7420,617,98,2,231.55,463.1,2025-03-06,Returned,Port Adam,Vermont
7421,715,104,10,12.69,126.9,2025-03-18,Delivered,New Steven,Indiana
7422,270,58,3,245.48,736.44,2024-09-12,Delivered,Lake Allisonside,Mississippi
7423,153,79,4,11.71,46.84,2025-09-14,Processing,Davisside,New Jersey
7424,899,174,1,120.66,120.66,2025-01-06,Delivered,Katherinechester,Alaska
7425,481,43,2,744.66,1489.32,2025-11-27,Delivered,Lake Kristinefurt,California
7426,309,54,3,91.12,273.36,2024-02-05,Delivered,Oconnorstad,Hawaii
7427,267,42,3,95.18,285.54,2025-07-14,Delivered,South Wesleyfort,Oklahoma
7428,574,12,2,466.36,932.72,2025-12-12,Processing,Grossville,Tennessee
7429,887,120,1,8.28,8.28,2025-07-31,Delivered,Port Shariland,Vermont
7430,357,82,6,37.77,226.62,2024-12-21,Delivered,North Angela,New Jersey
7431,566,70,2,149.45,298.9,2024-09-17,Delivered,Jackfort,New York
7432,936,154,4,49.99,199.96,2025-12-30,Delivered,Melindaberg,New Mexico
7433,255,78,1,81.52,81.52,2024-06-16,Delivered,Fergusonstad,Georgia
7434,405,98,2,231.55,463.1,2025-01-04,Shipped,Amymouth,New York
7435,558,178,6,26.9,161.4,2024-03-21,Processing,East Natalie,Kansas
7436,472,193,5,7.88,39.4,2024-10-11,Processing,Michelleberg,Indiana
7437,491,58,1,245.48,245.48,2024-08-17,Shipped,New Danielstad,Illinois
7438,232,152,2,1386.63,2773.26,2025-02-22,Delivered,East Johnborough,Michigan
7439,439,60,1,18.23,0.0,2024-05-23,Cancelled,Port Alexandraland,California
7440,86,136,1,287.21,287.21,2025-05-05,Delivered,Susanhaven,Virginia
7441,568,20,1,34.43,34.43,2024-03-09,Delivered,Michaelville,Florida
7442,139,33,1,31.92,31.92,2025-02-12,Delivered,New Alexburgh,South Dakota
7443,72,51,2,83.6,167.2,2024-06-27,Delivered,North Christopher,North Dakota
7444,30,58,3,245.48,0.0,2024-10-11,Cancelled,North Lisa,Montana
7445,439,155,2,485.1,970.2,2025-10-13,Delivered,Port Alexandraland,California
7446,978,56,2,62.2,124.4,2025-12-29,Shipped,Michaelland,Oregon
7447,687,180,2,21.56,43.12,2024-02-19,Delivered,North Arthur,Florida
7448,951,199,1,225.44,225.44,2025-01-17,Returned,Holtstad,Mississippi
7449,348,152,2,1386.63,2773.26,2025-07-27,Delivered,West Elizabethchester,New Jersey
7450,122,177,2,180.62,361.24,2024-08-01,Returned,Juliemouth,California
7451,508,20,2,34.43,68.86,2025-05-22,Delivered,Port Amanda,New Mexico
7452,714,115,3,29.6,88.8,2024-03-19,Processing,Josephville,Louisiana
7453,203,68,5,21.83,109.15,2024-08-05,Delivered,Meyersview,Virginia
7454,227,169,2,182.34,364.68,2025-03-06,Delivered,Port Kristen,Wisconsin
7455,461,131,3,61.47,184.41,2025-11-20,Processing,Kathleenburgh,Alaska
7456,17,115,1,29.6,29.6,2025-05-19,Delivered,Michaelberg,Tennessee
7457,894,160,5,44.92,224.6,2025-02-18,Delivered,Bushborough,Nebraska
7458,708,6,10,32.87,328.7,2024-04-07,Delivered,Armstrongbury,Oregon
7459,782,54,4,91.12,364.48,2025-03-28,Delivered,Stephaniebury,New York
7460,493,93,1,1327.15,1327.15,2025-10-25,Delivered,New Christopherchester,Hawaii
7461,299,30,3,84.94,254.82,2025-10-08,Delivered,South Monicaside,Montana
7462,524,13,1,200.56,200.56,2024-04-04,Shipped,Johnfurt,South Dakota
7463,996,88,2,35.05,70.1,2025-12-15,Delivered,North Sarah,Oregon
7464,52,101,2,341.21,682.42,2025-08-15,Processing,West Gregghaven,West Virginia
7465,160,91,1,48.73,48.73,2025-08-30,Shipped,Howardville,Oklahoma
7466,480,146,1,82.28,82.28,2025-03-15,Delivered,Christophermouth,Georgia
7467,393,196,6,59.8,0.0,2025-03-10,Cancelled,Hodgemouth,Colorado
7468,788,129,1,112.51,112.51,2025-10-18,Delivered,Port Paulport,Kentucky
7469,752,66,1,491.85,491.85,2024-02-01,Delivered,Pattersonmouth,Mississippi
7470,100,45,3,172.19,516.57,2025-11-22,Delivered,North Alexanderside,Oregon
7471,396,18,10,11.27,112.7,2025-03-23,Delivered,Port Darrenfort,Texas
7472,98,26,2,13.77,27.54,2024-12-25,Delivered,East Marissamouth,Maryland
7473,895,16,3,218.41,655.23,2024-09-24,Delivered,Hicksmouth,Oklahoma
7474,643,156,3,29.37,88.11,2025-05-31,Processing,West Morgan,Colorado
7475,194,96,2,26.39,52.78,2024-04-21,Delivered,New Jamesfort,Iowa
7476,386,110,2,22.94,45.88,2024-03-04,Delivered,Donaldsonchester,Maine
7477,629,108,8,35.35,282.8,2025-09-29,Shipped,Makaylaport,Michigan
7478,996,148,4,75.74,302.96,2025-08-04,Delivered,North Sarah,Oregon
7479,988,14,1,252.45,252.45,2025-09-07,Delivered,South Eugene,Maryland
7480,760,32,1,64.15,64.15,2024-09-24,Delivered,Chanland,Mississippi
7481,348,82,2,37.77,75.54,2024-12-06,Delivered,West Elizabethchester,New Jersey
7482,67,153,2,20.9,41.8,2025-03-16,Delivered,East Luis,Florida
7483,661,191,3,14.34,43.02,2025-08-05,Delivered,Millsmouth,Pennsylvania
7484,115,56,2,62.2,124.4,2025-09-02,Shipped,South Melissaview,Georgia
7485,53,33,2,31.92,63.84,2024-03-25,Delivered,Kennethshire,Kansas
7486,519,123,1,75.82,75.82,2025-01-22,Delivered,Singletonland,Virginia
7487,811,123,5,75.82,379.1,2025-02-10,Delivered,Barkermouth,California
7488,649,143,3,86.44,259.32,2024-01-19,Delivered,Dudleyside,Minnesota
7489,176,167,1,79.13,79.13,2025-09-30,Delivered,West Kimberly,Vermont
7490,584,72,4,109.37,0.0,2024-04-26,Cancelled,Brendabury,Ohio
7491,61,167,2,79.13,0.0,2024-08-18,Cancelled,Camposmouth,Rhode Island
7492,558,179,1,1621.96,1621.96,2025-01-27,Delivered,East Natalie,Kansas
7493,86,32,3,64.15,192.45,2025-10-25,Processing,Susanhaven,Virginia
7494,650,128,3,175.24,0.0,2024-06-12,Cancelled,New Christine,Idaho
7495,521,158,5,57.88,289.4,2024-06-16,Delivered,West Melissa,Montana
7496,10,85,3,245.72,737.16,2024-07-12,Delivered,Davilastad,New Jersey
7497,210,76,1,218.78,218.78,2024-05-06,Delivered,Careyville,Utah
7498,122,27,2,90.21,180.42,2024-10-21,Delivered,Juliemouth,California
7499,555,98,2,231.55,463.1,2024-05-26,Delivered,Martinmouth,New Mexico
7500,404,146,4,82.28,0.0,2025-04-10,Cancelled,East Larry,North Dakota
7501,514,166,4,12.13,48.52,2025-03-03,Shipped,East Tracyfurt,Indiana
7502,946,90,4,18.14,72.56,2024-10-28,Delivered,East Robert,Alaska
7503,914,165,1,38.1,38.1,2024-01-19,Delivered,Daybury,Alaska
7504,166,20,1,34.43,34.43,2025-11-19,Shipped,Vanessamouth,Oklahoma
7505,851,21,1,403.17,403.17,2025-05-25,Delivered,Angelaview,Hawaii
7506,43,84,1,95.76,95.76,2024-09-22,Delivered,Schwartzborough,Arizona
7507,311,22,6,18.02,108.12,2024-11-23,Shipped,East Parker,Louisiana
7508,414,91,4,48.73,194.92,2024-12-24,Delivered,Silvamouth,Georgia
7509,545,101,2,341.21,682.42,2024-12-24,Delivered,Sanchezborough,Rhode Island
7510,433,49,1,30.9,30.9,2025-04-27,Delivered,Vaughanshire,North Carolina
7511,676,45,2,172.19,344.38,2025-10-02,Delivered,North Christophermouth,Wisconsin
7512,774,167,1,79.13,79.13,2024-08-21,Delivered,Jessicafurt,South Dakota
7513,137,76,2,218.78,437.56,2025-08-26,Delivered,North Crystalport,Connecticut
7514,598,119,6,21.46,128.76,2024-10-24,Delivered,Lake Jason,Michigan
7515,705,55,4,42.27,169.08,2024-05-03,Processing,North David,Mississippi
7516,216,132,3,115.46,346.38,2025-07-05,Delivered,Lake Heatherville,Washington
7517,398,18,9,11.27,101.43,2025-05-15,Delivered,East Kristenview,Mississippi
7518,865,86,1,282.32,282.32,2025-03-06,Delivered,Hoffmanton,Texas
7519,740,74,5,49.6,248.0,2024-03-07,Delivered,West Ryan,Utah
7520,455,164,1,18.49,18.49,2024-01-02,Delivered,Goodwinborough,New Hampshire
7521,519,48,1,260.96,260.96,2024-11-25,Delivered,Singletonland,Virginia
7522,169,58,1,245.48,245.48,2024-04-03,Shipped,West Janetland,Nevada
7523,441,35,3,18.72,56.16,2025-04-15,Delivered,Carpenterchester,Pennsylvania
7524,355,91,5,48.73,243.65,2024-08-29,Delivered,New Thomastown,Minnesota
7525,115,185,4,48.88,0.0,2024-06-03,Cancelled,South Melissaview,Georgia
7526,225,144,5,16.76,83.8,2025-03-11,Delivered,Lake Georgechester,Virginia
7527,671,121,1,14.65,14.65,2024-11-29,Delivered,Rayshire,Virginia
7528,223,26,9,13.77,123.93,2024-08-31,Processing,East Amandaborough,North Carolina
7529,194,135,6,14.58,87.48,2024-05-13,Shipped,New Jamesfort,Iowa
7530,439,131,4,61.47,245.88,2024-08-22,Delivered,Port Alexandraland,California
7531,686,16,2,218.41,436.82,2024-08-10,Delivered,Barrettside,Idaho
7532,626,20,2,34.43,0.0,2025-01-31,Cancelled,Lake Sherrymouth,Washington
7533,108,42,3,95.18,285.54,2025-10-26,Shipped,Pricehaven,Pennsylvania
7534,572,77,1,759.78,759.78,2024-09-15,Delivered,Jenniferberg,North Carolina
7535,402,150,8,27.09,216.72,2025-10-13,Returned,West Williamhaven,Tennessee
7536,25,126,1,26.67,26.67,2025-02-23,Delivered,Weaverfort,Minnesota
7537,358,141,1,410.72,410.72,2025-09-17,Shipped,New Jenniferside,Missouri
7538,596,85,2,245.72,0.0,2025-06-07,Cancelled,Michellehaven,New Jersey
7539,335,191,1,14.34,14.34,2025-01-29,Delivered,Stephensberg,Arkansas
7540,827,52,1,58.13,58.13,2024-11-01,Shipped,East Jamestown,Virginia
7541,676,175,4,68.63,274.52,2024-09-10,Processing,North Christophermouth,Wisconsin
7542,849,159,1,24.62,24.62,2025-05-28,Delivered,Kimberlyburgh,Kentucky
7543,618,23,1,56.34,56.34,2025-10-22,Delivered,Gardnerstad,Missouri
7544,983,147,1,162.95,0.0,2024-04-07,Cancelled,Lake Sheryl,Wisconsin
7545,536,80,4,84.05,336.2,2025-09-10,Delivered,Christopherview,Delaware
7546,656,21,1,403.17,403.17,2025-06-23,Delivered,Kellyshire,Idaho
7547,483,48,2,260.96,521.92,2025-09-20,Delivered,Ashleychester,Virginia
7548,225,135,1,14.58,14.58,2025-11-10,Shipped,Lake Georgechester,Virginia
7549,671,144,3,16.76,50.28,2025-06-05,Delivered,Rayshire,Virginia
7550,147,42,4,95.18,380.72,2024-07-24,Delivered,West Michellebury,Montana
7551,707,157,3,160.66,481.98,2025-11-26,Delivered,Andrewport,Alabama
7552,507,167,4,79.13,316.52,2025-10-22,Shipped,West Mark,Louisiana
7553,521,27,3,90.21,270.63,2024-11-12,Delivered,West Melissa,Montana
7554,51,61,1,169.19,169.19,2025-09-08,Delivered,Carolynside,New Hampshire
7555,730,66,1,491.85,491.85,2025-02-26,Delivered,Charlesborough,Utah
7556,492,75,5,17.14,85.7,2024-08-10,Delivered,Port Barbara,Michigan
7557,373,136,1,287.21,287.21,2024-02-02,Delivered,West Wandamouth,Kentucky
7558,573,89,2,861.19,1722.38,2024-01-03,Delivered,Christopherstad,Virginia
7559,649,84,2,95.76,191.52,2025-04-27,Delivered,Dudleyside,Minnesota
7560,290,117,2,123.59,0.0,2024-05-11,Cancelled,Lake Jenny,Alaska
7561,918,25,2,115.58,231.16,2025-02-18,Delivered,Mullinsview,Montana
7562,11,79,6,11.71,70.26,2024-05-27,Delivered,North Brett,Kentucky
7563,441,72,4,109.37,437.48,2024-02-23,Processing,Carpenterchester,Pennsylvania
7564,30,65,4,180.33,721.32,2024-02-27,Delivered,North Lisa,Montana
7565,119,177,4,180.62,722.48,2024-07-24,Delivered,West Randyshire,Florida
7566,774,59,1,6.69,6.69,2024-01-07,Shipped,Jessicafurt,South Dakota
7567,726,109,2,401.48,802.96,2024-11-04,Delivered,Lake Randallmouth,California
7568,384,82,3,37.77,113.31,2025-07-20,Shipped,Thompsonmouth,North Dakota
7569,396,141,1,410.72,410.72,2025-10-20,Delivered,Port Darrenfort,Texas
7570,640,33,1,31.92,31.92,2025-07-02,Processing,Kingburgh,Indiana
7571,696,181,2,267.26,534.52,2025-10-07,Delivered,Martinezshire,Vermont
7572,439,120,4,8.28,33.12,2025-11-12,Delivered,Port Alexandraland,California
7573,867,140,1,5.91,5.91,2025-01-06,Delivered,New Julie,Iowa
7574,510,10,1,1605.0,1605.0,2024-08-21,Delivered,Brianberg,Georgia
7575,892,160,2,44.92,89.84,2025-10-18,Shipped,Port Tracyhaven,Arkansas
7576,428,69,3,87.97,0.0,2024-06-17,Cancelled,New Justin,Idaho
7577,936,38,1,31.4,31.4,2025-10-07,Shipped,Melindaberg,New Mexico
7578,709,110,1,22.94,22.94,2024-07-26,Delivered,Edwardsborough,West Virginia
7579,732,86,3,282.32,846.96,2024-05-08,Shipped,Lake Donald,South Dakota
7580,186,168,4,36.23,144.92,2025-07-31,Delivered,Port Danielborough,Indiana
7581,212,148,4,75.74,302.96,2024-01-15,Delivered,Port Jeffrey,Minnesota
7582,454,97,5,62.81,0.0,2025-08-03,Cancelled,Millerfort,Ohio
7583,189,52,2,58.13,116.26,2025-05-01,Delivered,Nicholsonland,Virginia
7584,906,58,2,245.48,490.96,2025-02-13,Delivered,Danielleville,Washington
7585,507,146,2,82.28,0.0,2024-11-20,Cancelled,West Mark,Louisiana
7586,442,82,2,37.77,75.54,2024-01-21,Delivered,Lorichester,Alabama
7587,625,181,3,267.26,801.78,2024-08-03,Returned,Katherineshire,Massachusetts
7588,920,54,2,91.12,182.24,2024-05-12,Delivered,West Tammyborough,West Virginia
7589,884,16,1,218.41,218.41,2024-01-25,Delivered,South Rogerborough,Louisiana
7590,197,132,3,115.46,0.0,2024-04-24,Cancelled,New Tracistad,Indiana
7591,298,73,1,466.55,466.55,2024-01-29,Delivered,Drewfurt,Virginia
7592,595,64,5,40.97,204.85,2024-08-20,Delivered,East Heather,Colorado
7593,261,176,3,103.36,310.08,2024-05-25,Delivered,Montgomerybury,Hawaii
7594,123,112,2,45.25,90.5,2024-02-10,Delivered,North Michael,Nevada
7595,756,188,3,87.25,261.75,2025-11-14,Delivered,Pollardfurt,Louisiana
7596,344,116,4,61.87,247.48,2025-01-19,Delivered,North Lauren,Mississippi
7597,760,68,5,21.83,109.15,2025-01-16,Processing,Chanland,Mississippi
7598,72,113,5,97.48,487.4,2024-10-25,Delivered,North Christopher,North Dakota
7599,594,65,3,180.33,540.99,2025-01-09,Delivered,Hendersonview,Maine
7600,81,178,1,26.9,26.9,2024-06-05,Delivered,Lucasmouth,Rhode Island
7601,390,24,10,7.3,73.0,2024-09-27,Delivered,Oconnorshire,Florida
7602,328,173,1,238.82,238.82,2025-01-12,Shipped,Bushchester,Wyoming
7603,535,81,4,134.83,539.32,2025-12-29,Processing,Harrychester,Missouri
7604,605,96,4,26.39,105.56,2025-10-22,Delivered,West Ronaldchester,Tennessee
7605,563,96,1,26.39,26.39,2024-02-25,Delivered,South Mathew,Arkansas
7606,831,105,4,145.88,583.52,2025-12-31,Delivered,Kennethside,Utah
